6.747619047636416667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.072857142873095881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398095238109512195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723333333345927088e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048571428582341269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373809523818756873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699047619055174962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024285714291785965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349523809528282037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747619047638863776e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.666666666663438434e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333231074e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999538858e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.666666666665599905e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.333333333331368209e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.999999999995453948e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.666666666659539686e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.333333333323624714e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999987851140e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.666666666655744677e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.333333333323774639e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.999999999991806021e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.666666666659837404e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.333333333327867365e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.999999999995898747e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.066666666666393013e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.133333333333196009e+02
0.000000000000000000e+00,6.747619047604990428e+00,1.200000000000000000e+02
0.000000000000000000e+00,1.349523809521216045e+01,1.200000000000000000e+02
0.000000000000000000e+00,2.024285714281774062e+01,1.200000000000000000e+02
0.000000000000000000e+00,2.699047619041559898e+01,1.200000000000000000e+02
0.000000000000000000e+00,3.373809523801501342e+01,1.200000000000000000e+02
0.000000000000000000e+00,4.048571428561189833e+01,1.200000000000000000e+02
0.000000000000000000e+00,4.723333333320927352e+01,1.200000000000000000e+02
0.000000000000000000e+00,5.398095238080603053e+01,1.200000000000000000e+02
0.000000000000000000e+00,6.072857142840395994e+01,1.200000000000000000e+02
0.000000000000000000e+00,6.747619047601050113e+01,1.200000000000000000e+02
0.000000000000000000e+00,7.422380952362986761e+01,1.200000000000000000e+02
0.000000000000000000e+00,8.097142857126365811e+01,1.200000000000000000e+02
0.000000000000000000e+00,8.771904761890010604e+01,1.200000000000000000e+02
0.000000000000000000e+00,9.446666666653655398e+01,1.200000000000000000e+02
0.000000000000000000e+00,1.012142857141730019e+02,1.200000000000000000e+02
0.000000000000000000e+00,1.079619047618093930e+02,1.200000000000000000e+02
0.000000000000000000e+00,1.147095238094458978e+02,1.200000000000000000e+02
0.000000000000000000e+00,1.214571428570802993e+02,1.200000000000000000e+02
0.000000000000000000e+00,1.282047619047160083e+02,1.200000000000000000e+02
0.000000000000000000e+00,1.349523809523604996e+02,1.200000000000000000e+02
6.747619047604990428e+00,1.416999999999999886e+02,1.200000000000000000e+02
1.349523809521216045e+01,1.416999999999999886e+02,1.200000000000000000e+02
2.024285714281774062e+01,1.416999999999999886e+02,1.200000000000000000e+02
2.699047619041559898e+01,1.416999999999999886e+02,1.200000000000000000e+02
3.373809523801501342e+01,1.416999999999999886e+02,1.200000000000000000e+02
4.048571428561189833e+01,1.416999999999999886e+02,1.200000000000000000e+02
4.723333333320927352e+01,1.416999999999999886e+02,1.200000000000000000e+02
5.398095238080603053e+01,1.416999999999999886e+02,1.200000000000000000e+02
6.072857142840395994e+01,1.416999999999999886e+02,1.200000000000000000e+02
6.747619047601050113e+01,1.416999999999999886e+02,1.200000000000000000e+02
7.422380952362986761e+01,1.416999999999999886e+02,1.200000000000000000e+02
8.097142857126365811e+01,1.416999999999999886e+02,1.200000000000000000e+02
8.771904761890010604e+01,1.416999999999999886e+02,1.200000000000000000e+02
9.446666666653655398e+01,1.416999999999999886e+02,1.200000000000000000e+02
1.012142857141730019e+02,1.416999999999999886e+02,1.200000000000000000e+02
1.079619047618093930e+02,1.416999999999999886e+02,1.200000000000000000e+02
1.147095238094458978e+02,1.416999999999999886e+02,1.200000000000000000e+02
1.214571428570802993e+02,1.416999999999999886e+02,1.200000000000000000e+02
1.282047619047160083e+02,1.416999999999999886e+02,1.200000000000000000e+02
1.349523809523604996e+02,1.416999999999999886e+02,1.200000000000000000e+02
1.416999999999999886e+02,1.349523809523894045e+02,1.200000000000000000e+02
1.416999999999999886e+02,1.282047619047839078e+02,1.200000000000000000e+02
1.416999999999999886e+02,1.214571428571718030e+02,1.200000000000000000e+02
1.416999999999999886e+02,1.147095238095708964e+02,1.200000000000000000e+02
1.416999999999999886e+02,1.079619047619719936e+02,1.200000000000000000e+02
1.416999999999999886e+02,1.012142857143797983e+02,1.200000000000000000e+02
1.416999999999999886e+02,9.446666666678518709e+01,1.200000000000000000e+02
1.416999999999999886e+02,8.771904761919179805e+01,1.200000000000000000e+02
1.416999999999999886e+02,8.097142857159283835e+01,1.200000000000000000e+02
1.416999999999999886e+02,7.422380952398293630e+01,1.200000000000000000e+02
1.416999999999999886e+02,6.747619047636416667e+01,1.200000000000000000e+02
1.416999999999999886e+02,6.072857142873095881e+01,1.200000000000000000e+02
1.416999999999999886e+02,5.398095238109512195e+01,1.200000000000000000e+02
1.416999999999999886e+02,4.723333333345927088e+01,1.200000000000000000e+02
1.416999999999999886e+02,4.048571428582341269e+01,1.200000000000000000e+02
1.416999999999999886e+02,3.373809523818756873e+01,1.200000000000000000e+02
1.416999999999999886e+02,2.699047619055174962e+01,1.200000000000000000e+02
1.416999999999999886e+02,2.024285714291785965e+01,1.200000000000000000e+02
1.416999999999999886e+02,1.349523809528282037e+01,1.200000000000000000e+02
1.416999999999999886e+02,6.747619047638863776e+00,1.200000000000000000e+02
1.349523809523894045e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.282047619047839078e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.214571428571718030e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.147095238095708964e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.079619047619719936e+02,0.000000000000000000e+00,1.200000000000000000e+02
1.012142857143797983e+02,0.000000000000000000e+00,1.200000000000000000e+02
9.446666666678518709e+01,0.000000000000000000e+00,1.200000000000000000e+02
8.771904761919179805e+01,0.000000000000000000e+00,1.200000000000000000e+02
8.097142857159283835e+01,0.000000000000000000e+00,1.200000000000000000e+02
7.422380952398293630e+01,0.000000000000000000e+00,1.200000000000000000e+02
6.747619047636416667e+01,0.000000000000000000e+00,1.200000000000000000e+02
6.072857142873095881e+01,0.000000000000000000e+00,1.200000000000000000e+02
5.398095238109512195e+01,0.000000000000000000e+00,1.200000000000000000e+02
4.723333333345927088e+01,0.000000000000000000e+00,1.200000000000000000e+02
4.048571428582341269e+01,0.000000000000000000e+00,1.200000000000000000e+02
3.373809523818756873e+01,0.000000000000000000e+00,1.200000000000000000e+02
2.699047619055174962e+01,0.000000000000000000e+00,1.200000000000000000e+02
2.024285714291785965e+01,0.000000000000000000e+00,1.200000000000000000e+02
1.349523809528282037e+01,0.000000000000000000e+00,1.200000000000000000e+02
6.747619047638863776e+00,0.000000000000000000e+00,1.200000000000000000e+02
0.000000000000000000e+00,1.416999999999999886e+02,6.666666666663438434e+00
0.000000000000000000e+00,1.416999999999999886e+02,1.333333333333231074e+01
0.000000000000000000e+00,1.416999999999999886e+02,1.999999999999538858e+01
0.000000000000000000e+00,1.416999999999999886e+02,2.666666666665599905e+01
0.000000000000000000e+00,1.416999999999999886e+02,3.333333333331368209e+01
0.000000000000000000e+00,1.416999999999999886e+02,3.999999999995453948e+01
0.000000000000000000e+00,1.416999999999999886e+02,4.666666666659539686e+01
0.000000000000000000e+00,1.416999999999999886e+02,5.333333333323624714e+01
0.000000000000000000e+00,1.416999999999999886e+02,5.999999999987851140e+01
0.000000000000000000e+00,1.416999999999999886e+02,6.666666666655744677e+01
0.000000000000000000e+00,1.416999999999999886e+02,7.333333333323774639e+01
0.000000000000000000e+00,1.416999999999999886e+02,7.999999999991806021e+01
0.000000000000000000e+00,1.416999999999999886e+02,8.666666666659837404e+01
0.000000000000000000e+00,1.416999999999999886e+02,9.333333333327867365e+01
0.000000000000000000e+00,1.416999999999999886e+02,9.999999999995898747e+01
0.000000000000000000e+00,1.416999999999999886e+02,1.066666666666393013e+02
0.000000000000000000e+00,1.416999999999999886e+02,1.133333333333196009e+02
1.416999999999999886e+02,1.416999999999999886e+02,6.666666666663438434e+00
1.416999999999999886e+02,1.416999999999999886e+02,1.333333333333231074e+01
1.416999999999999886e+02,1.416999999999999886e+02,1.999999999999538858e+01
1.416999999999999886e+02,1.416999999999999886e+02,2.666666666665599905e+01
1.416999999999999886e+02,1.416999999999999886e+02,3.333333333331368209e+01
1.416999999999999886e+02,1.416999999999999886e+02,3.999999999995453948e+01
1.416999999999999886e+02,1.416999999999999886e+02,4.666666666659539686e+01
1.416999999999999886e+02,1.416999999999999886e+02,5.333333333323624714e+01
1.416999999999999886e+02,1.416999999999999886e+02,5.999999999987851140e+01
1.416999999999999886e+02,1.416999999999999886e+02,6.666666666655744677e+01
1.416999999999999886e+02,1.416999999999999886e+02,7.333333333323774639e+01
1.416999999999999886e+02,1.416999999999999886e+02,7.999999999991806021e+01
1.416999999999999886e+02,1.416999999999999886e+02,8.666666666659837404e+01
1.416999999999999886e+02,1.416999999999999886e+02,9.333333333327867365e+01
1.416999999999999886e+02,1.416999999999999886e+02,9.999999999995898747e+01
1.416999999999999886e+02,1.416999999999999886e+02,1.066666666666393013e+02
1.416999999999999886e+02,1.416999999999999886e+02,1.133333333333196009e+02
1.416999999999999886e+02,0.000000000000000000e+00,6.666666666663438434e+00
1.416999999999999886e+02,0.000000000000000000e+00,1.333333333333231074e+01
1.416999999999999886e+02,0.000000000000000000e+00,1.999999999999538858e+01
1.416999999999999886e+02,0.000000000000000000e+00,2.666666666665599905e+01
1.416999999999999886e+02,0.000000000000000000e+00,3.333333333331368209e+01
1.416999999999999886e+02,0.000000000000000000e+00,3.999999999995453948e+01
1.416999999999999886e+02,0.000000000000000000e+00,4.666666666659539686e+01
1.416999999999999886e+02,0.000000000000000000e+00,5.333333333323624714e+01
1.416999999999999886e+02,0.000000000000000000e+00,5.999999999987851140e+01
1.416999999999999886e+02,0.000000000000000000e+00,6.666666666655744677e+01
1.416999999999999886e+02,0.000000000000000000e+00,7.333333333323774639e+01
1.416999999999999886e+02,0.000000000000000000e+00,7.999999999991806021e+01
1.416999999999999886e+02,0.000000000000000000e+00,8.666666666659837404e+01
1.416999999999999886e+02,0.000000000000000000e+00,9.333333333327867365e+01
1.416999999999999886e+02,0.000000000000000000e+00,9.999999999995898747e+01
1.416999999999999886e+02,0.000000000000000000e+00,1.066666666666393013e+02
1.416999999999999886e+02,0.000000000000000000e+00,1.133333333333196009e+02
7.084999999999999432e+01,7.084999999999999432e+01,8.000000000000000000e+01
7.296182511712036955e+01,7.131484785971557017e+01,7.988275914308718484e+01
7.281252327041040928e+01,7.175795995015212725e+01,7.988275914308718484e+01
7.257145601676400304e+01,7.215861684244457308e+01,7.988275914308718484e+01
7.224989539303466302e+01,7.249808426560747421e+01,7.988275914308718484e+01
7.186287721659900285e+01,7.276048910022467453e+01,7.988275914308718484e+01
7.142849802724734332e+01,7.293356158787149468e+01,7.988275914308718484e+01
7.096706891309597154e+01,7.300920905138181638e+01,7.988275914308718484e+01
7.050016578668098077e+01,7.298389429943802043e+01,7.988275914308718484e+01
7.004962051926798949e+01,7.285880102170568762e+01,7.988275914308718484e+01
6.963650010681612912e+01,7.263977844082036484e+01,7.988275914308718484e+01
6.928012160066127478e+01,7.233706780923814961e+01,7.988275914308718484e+01
6.899714886366498945e+01,7.196482353965312484e+01,7.988275914308718484e+01
6.880081338650758482e+01,7.154045136039128749e+01,7.988275914308718484e+01
6.870029559788974893e+01,7.108379444289913351e+01,7.988275914308718484e+01
6.870029559788974893e+01,7.061620555710085512e+01,7.988275914308718484e+01
6.880081338650758482e+01,7.015954863960870114e+01,7.988275914308718484e+01
6.899714886366498945e+01,6.973517646034686379e+01,7.988275914308718484e+01
6.928012160066127478e+01,6.936293219076183902e+01,7.988275914308718484e+01
6.963650010681612912e+01,6.906022155917962380e+01,7.988275914308718484e+01
7.004962051926798949e+01,6.884119897829430101e+01,7.988275914308718484e+01
7.050016578668098077e+01,6.871610570056196821e+01,7.988275914308718484e+01
7.096706891309597154e+01,6.869079094861817225e+01,7.988275914308718484e+01
7.142849802724734332e+01,6.876643841212849395e+01,7.988275914308718484e+01
7.186287721659900285e+01,6.893951089977531410e+01,7.988275914308718484e+01
7.224989539303466302e+01,6.920191573439251442e+01,7.988275914308718484e+01
7.257145601676401725e+01,6.954138315755541555e+01,7.988275914308718484e+01
7.281252327041040928e+01,6.994204004984786138e+01,7.988275914308718484e+01
7.296182511712036955e+01,7.038515214028441846e+01,7.988275914308718484e+01
7.301238036847882995e+01,7.084999999999999432e+01,7.988275914308718484e+01
7.514940880422047087e+01,7.084999999999999432e+01,7.953241111420173581e+01
7.504889101560263498e+01,7.177424580329042669e+01,7.953241111420173581e+01
7.475203774982740867e+01,7.265527490004441802e+01,7.953241111420173581e+01
7.427272953567371871e+01,7.345189134889129434e+01,7.953241111420173581e+01
7.363337829252257904e+01,7.412684625005853434e+01,7.953241111420173581e+01
7.286387937391586433e+01,7.464857946252605814e+01,7.953241111420173581e+01
7.200021369405099847e+01,7.499269532114371373e+01,7.953241111420173581e+01
7.108276530022303064e+01,7.514310335081985670e+01,7.953241111420173581e+01
7.015443305965666809e+01,7.509277063925331674e+01,7.953241111420173581e+01
6.925862475615363678e+01,7.484405068809617489e+01,7.953241111420173581e+01
6.843722739036631708e+01,7.440857336583215442e+01,7.953241111420173581e+01
6.772864859020130268e+01,7.380670110805206718e+01,7.953241111420173581e+01
6.716602071282555642e+01,7.306657679259670601e+01,7.953241111420173581e+01
6.677565161246918990e+01,7.222280780986770310e+01,7.953241111420173581e+01
6.657579451440076923e+01,7.131484785971557017e+01,7.953241111420173581e+01
6.657579451440076923e+01,7.038515214028441846e+01,7.953241111420173581e+01
6.677565161246918990e+01,6.947719219013228553e+01,7.953241111420173581e+01
6.716602071282555642e+01,6.863342320740328262e+01,7.953241111420173581e+01
6.772864859020130268e+01,6.789329889194792145e+01,7.953241111420173581e+01
6.843722739036631708e+01,6.729142663416783421e+01,7.953241111420173581e+01
6.925862475615363678e+01,6.685594931190381374e+01,7.953241111420173581e+01
7.015443305965666809e+01,6.660722936074667189e+01,7.953241111420173581e+01
7.108276530022303064e+01,6.655689664918013193e+01,7.953241111420173581e+01
7.200021369405099847e+01,6.670730467885627490e+01,7.953241111420173581e+01
7.286387937391586433e+01,6.705142053747393049e+01,7.953241111420173581e+01
7.363337829252257904e+01,6.757315374994145429e+01,7.953241111420173581e+01
7.427272953567371871e+01,6.824810865110869429e+01,7.953241111420173581e+01
7.475203774982740867e+01,6.904472509995555640e+01,7.953241111420173581e+01
7.504889101560263498e+01,6.992575419670956194e+01,7.953241111420173581e+01
7.723603060271959464e+01,7.084999999999999432e+01,7.895306342365604735e+01
7.708672875600963437e+01,7.222280780986770310e+01,7.895306342365604735e+01
7.664580440429480745e+01,7.353142465231228186e+01,7.895306342365604735e+01
7.593387468020910092e+01,7.471466105820420012e+01,7.895306342365604735e+01
7.498422862639769448e+01,7.571719020827674740e+01,7.895306342365604735e+01
7.384127063688102055e+01,7.649213495370365479e+01,7.895306342365604735e+01
7.255844415694232907e+01,7.700325973947799696e+01,7.895306342365604735e+01
7.119573272702430700e+01,7.722666493869134285e+01,7.895306342365604735e+01
6.981685521904496738e+01,7.715190437252555000e+01,7.895306342365604735e+01
6.848628641276512496e+01,7.678247376196409846e+01,7.895306342365604735e+01
6.726624222674541898e+01,7.613564727176422764e+01,7.895306342365604735e+01
6.621377057114240472e+01,7.524166978971166486e+01,7.895306342365604735e+01
6.537808385083387464e+01,7.414234270928258752e+01,7.895306342365604735e+01
6.479825784806234878e+01,7.288906934294355722e+01,7.895306342365604735e+01
6.450140458228710827e+01,7.154045136039128749e+01,7.895306342365604735e+01
6.450140458228710827e+01,7.015954863960870114e+01,7.895306342365604735e+01
6.479825784806234878e+01,6.881093065705643141e+01,7.895306342365604735e+01
6.537808385083387464e+01,6.755765729071740111e+01,7.895306342365604735e+01
6.621377057114240472e+01,6.645833021028832377e+01,7.895306342365604735e+01
6.726624222674541898e+01,6.556435272823576099e+01,7.895306342365604735e+01
6.848628641276512496e+01,6.491752623803589017e+01,7.895306342365604735e+01
6.981685521904496738e+01,6.454809562747443863e+01,7.895306342365604735e+01
7.119573272702430700e+01,6.447333506130864578e+01,7.895306342365604735e+01
7.255844415694232907e+01,6.469674026052199167e+01,7.895306342365604735e+01
7.384127063688102055e+01,6.520786504629633384e+01,7.895306342365604735e+01
7.498422862639769448e+01,6.598280979172324123e+01,7.895306342365604735e+01
7.593387468020910092e+01,6.698533894179578851e+01,7.895306342365604735e+01
7.664580440429480745e+01,6.816857534768770677e+01,7.895306342365604735e+01
7.708672875600963437e+01,6.947719219013228553e+01,7.895306342365604735e+01
7.905144655404788523e+01,7.265527490004441802e+01,7.815150839341913525e+01
7.847162055127635938e+01,7.437613715218171251e+01,7.815150839341913525e+01
7.753541604234997919e+01,7.593212115010295804e+01,7.815150839341913525e+01
7.628660890958957452e+01,7.725047081141735816e+01,7.815150839341913525e+01
7.478359198657358320e+01,7.826954157120225375e+01,7.815150839341913525e+01
7.309664467413888644e+01,7.894168281334592052e+01,7.815150839341913525e+01
7.130464675370768646e+01,7.923546596039703616e+01,7.815150839341913525e+01
6.949139005637667310e+01,7.913715403891602307e+01,7.815150839341913525e+01
6.774166045002299086e+01,7.865134400508547685e+01,7.815150839341913525e+01
6.613727334635494515e+01,7.780075179614823355e+01,7.815150839341913525e+01
6.475324810319187918e+01,7.662515015842888033e+01,7.815150839341913525e+01
6.365430020267051248e+01,7.517950891791976176e+01,7.815150839341913525e+01
6.289181522722635265e+01,7.353142465231228186e+01,7.815150839341913525e+01
6.250144612686997903e+01,7.175795995015212725e+01,7.815150839341913525e+01
6.250144612686997903e+01,6.994204004984786138e+01,7.815150839341913525e+01
6.289181522722635265e+01,6.816857534768770677e+01,7.815150839341913525e+01
6.365430020267051248e+01,6.652049108208022687e+01,7.815150839341913525e+01
6.475324810319187918e+01,6.507484984157110830e+01,7.815150839341913525e+01
6.613727334635494515e+01,6.389924820385174797e+01,7.815150839341913525e+01
6.774166045002299086e+01,6.304865599491451178e+01,7.815150839341913525e+01
6.949139005637667310e+01,6.256284596108397267e+01,7.815150839341913525e+01
7.130464675370768646e+01,6.246453403960295248e+01,7.815150839341913525e+01
7.309664467413888644e+01,6.275831718665406811e+01,7.815150839341913525e+01
7.478359198657358320e+01,6.343045842879772778e+01,7.815150839341913525e+01
7.628660890958957452e+01,6.444952918858263047e+01,7.815150839341913525e+01
7.753541604234997919e+01,6.576787884989703059e+01,7.815150839341913525e+01
7.847162055127635938e+01,6.732386284781826191e+01,7.815150839341913525e+01
7.905144655404788523e+01,6.904472509995555640e+01,7.815150839341913525e+01
7.924778203120528985e+01,7.084999999999999432e+01,7.815150839341913525e+01
8.116107714354042457e+01,7.084999999999999432e+01,7.713714352335178148e+01
8.092000988989403254e+01,7.306657679259670601e+01,7.713714352335178148e+01
8.020808016580831179e+01,7.517950891791976176e+01,7.713714352335178148e+01
7.905857701392848469e+01,7.708999801814444197e+01,7.713714352335178148e+01
7.752524992405545845e+01,7.870871174630036649e+01,7.713714352335178148e+01
7.567979556674102071e+01,7.995996084753005562e+01,7.713714352335178148e+01
7.360850533665798423e+01,8.078523830452351717e+01,7.713714352335178148e+01
7.140823046289132492e+01,8.114595506062171637e+01,7.713714352335178148e+01
6.918185335310845119e+01,8.102524440121740668e+01,7.713714352335178148e+01
6.703347692652238266e+01,8.042875062258407581e+01,7.713714352335178148e+01
6.506355687709140057e+01,7.938436511085538427e+01,7.713714352335178148e+01
6.336420447691799751e+01,7.794092217180865134e+01,7.713714352335178148e+01
6.201487955553975695e+01,7.616591559300209724e+01,7.713714352335178148e+01
6.107867504661339098e+01,7.414234270928258752e+01,7.713714352335178148e+01
6.059936683245968680e+01,7.196482353965312484e+01,7.713714352335178148e+01
6.059936683245968680e+01,6.973517646034686379e+01,7.713714352335178148e+01
6.107867504661339098e+01,6.755765729071740111e+01,7.713714352335178148e+01
6.201487955553975695e+01,6.553408440699789139e+01,7.713714352335178148e+01
6.336420447691799751e+01,6.375907782819133729e+01,7.713714352335178148e+01
6.506355687709140057e+01,6.231563488914459725e+01,7.713714352335178148e+01
6.703347692652238266e+01,6.127124937741591282e+01,7.713714352335178148e+01
6.918185335310845119e+01,6.067475559878256774e+01,7.713714352335178148e+01
7.140823046289132492e+01,6.055404493937827226e+01,7.713714352335178148e+01
7.360850533665799844e+01,6.091476169547647856e+01,7.713714352335178148e+01
7.567979556674102071e+01,6.174003915246993301e+01,7.713714352335178148e+01
7.752524992405545845e+01,6.299128825369962215e+01,7.713714352335178148e+01
7.905857701392849890e+01,6.461000198185554666e+01,7.713714352335178148e+01
8.020808016580831179e+01,6.652049108208021266e+01,7.713714352335178148e+01
8.092000988989403254e+01,6.863342320740326841e+01,7.713714352335178148e+01
8.295348430387529959e+01,7.084999999999999432e+01,7.592186131411287420e+01
8.267051156687901425e+01,7.345189134889129434e+01,7.592186131411287420e+01
8.183482484657046996e+01,7.593212115010295804e+01,7.592186131411287420e+01
8.048549992519222940e+01,7.817471661470779054e+01,7.592186131411287420e+01
7.868562973640099756e+01,8.007481647124669166e+01,7.592186131411287420e+01
7.651937420981261084e+01,8.154357416223720634e+01,7.592186131411287420e+01
